trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
706180.0,12/27/2022 0:14,4604770000000.0,fraud_Rege LLC Pvt Ltd,,9401.46,Ivan,Konda,F,"99/241, Saxena Marg, Guwahati 274759",Rohtak,Sikkim,-47.1760295,89.537494,114169.0,,12/21/1990,-47.157786,89.554979,0.0,
976143.0,1/27/2023 11:10,377271000000000.0,fraud_Bhagat PLC Pvt Ltd,,7960.17,Tara,,M,"H.No. 94, Bath Circle, Mango 260177",Tezpur,Odisha,83.2017575,94.663733,906606.0,Insurance underwriter,5/14/1946,83.202408,94.676788,1.0,-2.57e+18
243088.0,2/25/2024 5:01,5582440000000000.0,"fraud_Singhal, Bansal and Bera Pvt Ltd",fitness_and_medical,9665.98,Kavya,Rana,F,"H.No. 194, Sathe Ganj, Bally 015591",Tiruchirappalli,Nagaland,-10.821893,135.031546,583834.0,"Production assistant, radio",,-10.840025,135.017901,1.0,2.33e+18
554939.0,1/13/2024 13:49,,fraud_Banerjee-Dayal Pvt Ltd,online_shopping,7549.96,Nirvi,Brahmbhatt,M,"H.No. 89, Handa, Medininagar 894467",Chandigarh,Kerala,-5.9384115,-45.431687,192118.0,Hydrogeologist,10/13/1993,-5.937673,-45.438097,0.0,-6.63e+18
764870.0,12/15/2023 5:48,3542500000000000.0,fraud_Kata LLC Pvt Ltd,online_shopping,9363.93,Indrajit,Vig,F,"706, Yadav Ganj, Ahmedabad-534218",Kishanganj,Karnataka,-26.305154,-174.047737,,Chartered public finance accountant,6/28/1983,-26.317859,-174.063469,1.0,-4.78e+17
460053.0,10/20/2022 16:56,639035000000.0,fraud_Reddy Ltd Pvt Ltd,,8905.22,Krish,Magar,M,,Sangli-Miraj & Kupwad,Assam,-76.592203,-171.500993,293612.0,"Scientist, physiological",1/20/1959,-76.579197,-171.497412,,-3.49e+18
885821.0,11/7/2022 9:32,2237040000000000.0,fraud_Basak LLC Pvt Ltd,online_shopping,184.02,Mahika,Kala,F,"000, Korpal Path, Baranagar-797171",Gwalior,Uttar Pradesh,-10.8039315,-67.099676,,Customer service manager,6/22/1991,-10.820683,-67.105598,0.0,2.28e+18
,7/24/2023 16:51,2288120000000000.0,"fraud_Joshi, Balasubramanian and Sharma Pvt Ltd",entertainment,8235.11,Ivan,Balan,M,,Delhi,Rajasthan,-11.5573575,-152.666344,395002.0,Trading standards officer,7/22/2003,-11.543799,-152.655852,1.0,4.53e+18
372031.0,3/31/2023 11:32,30153300000000.0,"fraud_Sundaram, Bhagat and Kakar Pvt Ltd",travel,1867.25,Kartik,Sant,F,"55/159, Ben Road, Patna 882525",Cuttack,Arunachal Pradesh,-74.6414935,-56.11893,362678.0,"Civil engineer, contracting",11/10/1946,-74.655362,-56.121185,1.0,-2.34e+18
902707.0,6/13/2022 4:52,4526010000000000.0,fraud_Ravi-Jain Pvt Ltd,online_shopping,9086.16,Saanvi,Madan,M,"22/600, Sem Chowk, Sri Ganganagar 841576",Sangli-Miraj & Kupwad,Karnataka,-0.1082275,-130.470065,866369.0,"Programmer, multimedia",3/18/1997,-0.111122,-130.465899,1.0,-7.97e+18
230240.0,6/27/2023 19:55,588759000000.0,"fraud_Sandal, Iyengar and Subramanian Pvt Ltd",,4122.24,Nayantara,Rastogi,F,"H.No. 878, Dua Ganj, Salem-651609",Phusro,West Bengal,24.0621275,-157.790371,965326.0,,8/9/2000,24.080841,-157.806183,1.0,6.28e+18
805695.0,10/28/2022 18:42,30342200000000.0,fraud_Sachdev-Chopra Pvt Ltd,entertainment,,Advika,Shah,F,"780, Rana Zila, Mehsana 922536",Kota,Nagaland,22.256365,97.465616,620348.0,"Engineer, land",9/14/1969,22.239754,97.476784,0.0,
762377.0,12/28/2022 0:16,6011090000000000.0,,travel,1832.83,Shamik,Lad,F,"66/410, Ravi Road, Thiruvananthapuram 984408",Amravati,West Bengal,67.1256425,-43.643919,51659.0,Electronics engineer,4/8/1989,67.113766,-43.662222,1.0,-8.23e+18
994565.0,12/22/2022 0:12,3507110000000000.0,"fraud_Bawa, Saini and Viswanathan Pvt Ltd",entertainment,9157.91,Kiara,Sani,M,"H.No. 86, Andra Path, Allahabad 579721",Satara,Kerala,69.861613,-2.25597,421734.0,"Psychotherapist, child",6/14/1993,69.875524,-2.249935,1.0,6.53e+18
567567.0,5/23/2022 19:37,6534260000000000.0,fraud_Dugar Inc Pvt Ltd,travel,4783.1,Yakshit,Dewan,M,"91, Kala Marg, Cuttack 677518",Tiruvottiyur,Odisha,-7.998896,13.433815,232678.0,"Scientist, research (physical sciences)",12/2/1963,-7.99242,13.417342,0.0,-5.07e+18
103714.0,9/18/2022 19:13,4674780000000000.0,fraud_Divan Group Pvt Ltd,entertainment,5742.23,Aradhya,Ramachandran,,"87/476, Chopra Street, Orai 682318",Nagpur,Mizoram,83.033419,,217652.0,Therapeutic radiographer,10/6/1956,83.020049,21.8861,0.0,4e+18
287986.0,4/20/2023 19:27,,fraud_Sathe-Doshi Pvt Ltd,travel,6461.05,Aarna,Dada,F,"H.No. 30, Devan Zila, Kochi-825907",Korba,Rajasthan,-62.965361,131.053804,117161.0,Clinical biochemist,7/4/1941,-62.977188,131.038724,1.0,5.79e+18
715036.0,3/9/2024 20:29,3568820000000000.0,"fraud_Krishnan, Doshi and Bajaj Pvt Ltd",entertainment,4404.95,Trisha,Mangal,F,"47/016, Hayer Road, Miryalaguda-999785",Srinagar,Odisha,68.1801625,63.770855,571157.0,Warden/ranger,2/10/1961,68.184776,,1.0,2.44e+18
408434.0,,,"fraud_Shetty, Warrior and Kulkarni Pvt Ltd",fitness_and_medical,,Nirvi,Raj,F,"26/699, Kamdar Path, Davanagere 952631",Durgapur,Bihar,63.047479,73.375472,471840.0,Biomedical engineer,9/14/1957,63.059107,73.386963,1.0,2.24e+18
326747.0,3/19/2023 21:22,344831000000000.0,fraud_Goel-Roy Pvt Ltd,online_shopping,3942.49,Vedika,Raja,,"624, Tella Chowk, Amaravati-430247",Jodhpur,Nagaland,45.37465,0.140855,767597.0,"Engineer, civil (consulting)",8/1/1955,45.363545,0.13021,0.0,-5.59e+18
,,213189000000000.0,fraud_Ghosh-Kota Pvt Ltd,fitness_and_medical,432.02,,Kalita,F,"120, Kurian Marg, Salem-584010",Ahmednagar,Kerala,57.980429,143.102776,673798.0,"Librarian, academic",9/11/1991,57.968825,,0.0,3.71e+18
288678.0,8/30/2023 21:14,4607580000000.0,fraud_Sampath LLC Pvt Ltd,fitness_and_medical,9354.39,Yasmin,Virk,F,"46/57, Kapoor Marg, Amritsar 007987",Saharsa,Mizoram,19.899684,-129.932591,854279.0,"Geologist, engineering",1/12/2001,19.890012,-129.917844,1.0,-3.33e+17
785877.0,,3539080000000000.0,fraud_Venkatesh-Zachariah Pvt Ltd,entertainment,8147.7,Ishita,Bhatia,M,"H.No. 789, Saha Circle, Bhilai 505299",Udaipur,Chhattisgarh,16.785249,-99.901979,735509.0,"Programme researcher, broadcasting/film/video",6/9/1996,,-99.883334,1.0,6.49e+18
976902.0,1/9/2024 11:26,4353080000000.0,fraud_Tailor-Rege Pvt Ltd,online_shopping,,Sumer,,F,"89/44, Raju Ganj, Danapur-658585",Karnal,Nagaland,-60.344972,-169.42219,491337.0,Fashion designer,10/26/1992,-60.329608,-169.416117,1.0,
364773.0,4/3/2023 11:33,4.13642e+18,fraud_Badal-Srivastava Pvt Ltd,fitness_and_medical,3596.22,Kashvi,Ram,M,"683, Dhaliwal Chowk, Bhiwandi 227379",Rajahmundry,Sikkim,-81.029917,,134622.0,"Geologist, engineering",11/24/1988,-81.033439,69.004236,0.0,-5.72e+18
771533.0,5/14/2023 19:21,213179000000000.0,"fraud_Talwar, Thaker and Bhargava Pvt Ltd",entertainment,8808.79,Vedika,Subramanian,M,"77, Bhandari Circle, Bareilly-463471",Gulbarga,Gujarat,16.078113,102.584494,120755.0,Event organiser,3/16/1944,16.084497,102.589231,1.0,-5.92e+18
245338.0,1/11/2024 7:58,2257620000000000.0,"fraud_Kakar, Borde and Borra Pvt Ltd",fitness_and_medical,8156.97,Aarav,Thaman,M,"H.No. 216, Dyal Road, Tumkur-515518",Ballia,Telangana,1.4086705,90.460651,555803.0,"Editor, film/video",2/24/1979,1.394847,90.480218,0.0,7.72e+18
967088.0,5/29/2022 0:05,372904000000000.0,fraud_Kota and Sons Pvt Ltd,online_shopping,,Himmat,,,"49/85, De Ganj, Ambala-664208",Erode,Kerala,10.7406925,31.003317,571784.0,Haematologist,,10.75259,30.985071,0.0,-3.52e+18
126009.0,2/11/2024 15:15,4791230000000000.0,"fraud_Date, Kurian and Sule Pvt Ltd",,738.24,Miraan,Srivastava,F,"84/474, Baria Road, Adoni-525538",Davanagere,Tripura,20.6144135,-86.920922,520330.0,Financial risk analyst,10/28/1965,20.600334,-86.902486,1.0,2.07e+18
389203.0,1/6/2023 17:09,4796500000000.0,,travel,947.89,Ranbir,Cherian,F,"80, Rajagopal, Imphal 390340",Sri Ganganagar,Meghalaya,64.238695,87.944256,462089.0,Legal secretary,7/26/1965,64.229715,,0.0,
760957.0,11/28/2023 11:34,4024200000000.0,fraud_Sharaf Ltd Pvt Ltd,entertainment,,Elakshi,Sachdeva,,"H.No. 061, Desai Nagar, Khammam 727125",Bhopal,Meghalaya,35.441113,127.285476,524267.0,,3/21/1984,35.444851,127.293788,1.0,-9.01e+18
248127.0,4/13/2023 9:35,6515300000000000.0,"fraud_Chandra, Lata and Ramaswamy Pvt Ltd",travel,9000.6,Samaira,Mane,F,"H.No. 213, Lad Zila, Yamunanagar-375793",Agartala,Gujarat,85.9671315,167.351803,613290.0,Arts administrator,10/16/1978,85.978107,167.333538,1.0,6.17e+18
314437.0,9/9/2023 0:19,3576500000000000.0,fraud_Devan Inc Pvt Ltd,entertainment,2676.66,Nitya,Varkey,F,"H.No. 87, Thakur Nagar, Tinsukia-339656",Deoghar,Himachal Pradesh,-63.992683,120.408339,679547.0,Art gallery manager,6/6/1950,-63.976651,120.396861,1.0,8.33e+18
483147.0,5/8/2022 19:35,4780460000000000.0,fraud_Lal-Singhal Pvt Ltd,online_shopping,5686.29,Pihu,Sura,F,"H.No. 05, Bora Zila, Junagadh 309347",Surat,Mizoram,40.405602,-49.194562,411620.0,Chartered legal executive (England and Wales),9/25/2000,40.392355,-49.176135,1.0,-4.38e+18
672603.0,2/19/2024 23:37,180049000000000.0,"fraud_Uppal, Banerjee and Bhasin Pvt Ltd",travel,7607.56,Alisha,Sama,M,"37/003, Bora Ganj, Maheshtala-979936",Uluberia,Karnataka,27.997758,-113.881623,362771.0,Clinical embryologist,6/12/1996,,-113.875907,1.0,-6.66e+18
243113.0,5/16/2023 6:57,,fraud_Buch LLC Pvt Ltd,,3328.98,Uthkarsh,Kothari,F,"42, Sandal Street, Firozabad-373255",Coimbatore,,45.416111,-79.052534,852059.0,Museum education officer,7/25/1967,45.430165,-79.035849,0.0,1.59e+18
403667.0,3/24/2023 14:01,30001400000000.0,fraud_Sarin LLC Pvt Ltd,entertainment,6912.42,Anya,Varma,M,"95/322, Arora Road, Aizawl 295029",,Manipur,12.4593875,47.70609,816242.0,Photographer,12/20/1959,12.454874,,1.0,-5.88e+18
442699.0,1/19/2024 20:53,,fraud_Bedi-Tripathi Pvt Ltd,entertainment,4202.06,Rhea,Chacko,F,"H.No. 17, Mangat Street, Patna 359924",Katihar,Karnataka,-81.0462505,95.877017,19306.0,Associate Professor,4/19/1983,-81.027573,95.884304,0.0,2.71e+18
769397.0,8/12/2023 17:09,3512270000000000.0,fraud_Rattan Ltd Pvt Ltd,travel,1094.55,Himmat,Dube,F,"470, Sami Marg, Sambhal-737270",Asansol,Nagaland,74.5017105,37.977872,432786.0,,9/20/1976,74.499255,,0.0,3.1e+18
290535.0,4/2/2023 10:20,6511910000000000.0,fraud_Roy Group Pvt Ltd,entertainment,8044.84,Nitya,Ratti,F,"58, Sabharwal Street, Aizawl 862845",Nashik,Chhattisgarh,71.3038075,-81.235103,894587.0,Data processing manager,2/3/1976,71.287783,-81.243355,1.0,-7.24e+18
917496.0,10/25/2022 15:31,6011170000000000.0,fraud_Issac-Ghose Pvt Ltd,fitness_and_medical,3506.4,Neysa,Choudhry,F,"H.No. 94, Varghese Zila, Parbhani 330134",Kota,Kerala,28.27371,168.527313,7142.0,Patent attorney,10/13/1989,28.287116,168.542044,1.0,-5.22e+18
189434.0,10/27/2022 2:29,4.20488e+18,"fraud_Dani, Ratta and Chauhan Pvt Ltd",entertainment,2346.55,Hrishita,Venkatesh,M,"78/268, Sule Road, Sultan Pur Majra 917192",Nagercoil,Haryana,-89.5789235,-149.66704,763355.0,Music tutor,8/6/1992,-89.567634,-149.677753,1.0,1.6e+18
240591.0,4/3/2023 19:48,574474000000.0,,travel,,Nehmat,Madan,M,"H.No. 255, Das Street, Thrissur-250831",Mysore,,19.278766,-41.402043,408314.0,Electrical engineer,5/4/1939,19.288642,-41.384717,1.0,-1.27e+18
415926.0,2/5/2024 7:53,213141000000000.0,"fraud_Chandran, Cheema and Sagar Pvt Ltd",online_shopping,8319.03,Nirvaan,Ranganathan,F,"74/131, Ratta Road, Berhampore-433560",Karawal Nagar,Himachal Pradesh,49.590209,,608154.0,"Nurse, adult",9/1/1985,49.572426,100.332894,1.0,3.13e+18
238684.0,6/30/2023 10:29,180015000000000.0,,fitness_and_medical,8408.77,Madhav,Ramanathan,M,"797, Keer Ganj, Shimoga-855306",,Arunachal Pradesh,-0.808457,-117.550591,5336.0,"Psychologist, counselling",12/19/1956,-0.81771,-117.543236,1.0,2.92e+18
906363.0,3/20/2024 5:08,4.31242e+18,fraud_Shanker PLC Pvt Ltd,travel,8461.6,,Chad,M,"27, Sahota Nagar, Madhyamgram 617889",Akola,Tamil Nadu,71.3964355,127.563686,524182.0,,6/9/1997,71.40676,127.551917,1.0,1.03e+18
244214.0,12/13/2022 18:42,4133860000000.0,"fraud_Saini, Goda and Mani Pvt Ltd",fitness_and_medical,,,Konda,F,"74, Dayal Road, Kakinada-067681",Kozhikode,Gujarat,-63.6605065,-24.503543,365546.0,"Scientist, audiological",6/11/1999,-63.677546,-24.501138,1.0,-5.7e+18
440511.0,4/18/2023 12:14,4388740000000000.0,"fraud_Bhatti, Ratti and Sunder Pvt Ltd",online_shopping,4960.38,Zaina,Upadhyay,F,"034, Swamy Marg, Haldia-439892",Coimbatore,Meghalaya,44.445857,54.015798,797932.0,Ranger/warden,3/12/1971,44.461123,54.02534,0.0,2.32e+18
779768.0,10/14/2023 17:18,3576940000000000.0,"fraud_Sarma, Das and Jayaraman Pvt Ltd",online_shopping,1533.29,Prerak,,M,"04/98, Mahajan Road, Kozhikode 907548",Mathura,Haryana,-89.197866,20.039315,538594.0,Community development worker,3/15/1970,-89.200363,20.027633,0.0,-3.75e+18
828979.0,6/13/2022 21:24,4230610000000000.0,"fraud_Sibal, Subramanian and Yohannan Pvt Ltd",entertainment,5669.57,Urvi,,M,"H.No. 779, Madan Zila, Mehsana-451819",Bhilwara,Uttar Pradesh,-12.5693805,-172.008636,391654.0,Arboriculturist,7/14/1977,-12.562861,-172.007555,,-4.78e+18
540754.0,4/21/2022 18:21,676281000000.0,fraud_Banerjee-Ahuja Pvt Ltd,online_shopping,3722.84,Miraya,Chandran,F,"H.No. 814, Randhawa Chowk, Sonipat-439132",Thanjavur,Madhya Pradesh,-10.2394085,-114.347798,595116.0,Hydrologist,1/26/2000,-10.251251,-114.3324,1.0,6.95e+17
981028.0,12/21/2022 18:00,4209630000000000.0,fraud_Sankar-Varkey Pvt Ltd,entertainment,3790.92,Rasha,Baral,M,"27, Bhatt Road, Sri Ganganagar 024022",Bhilai,Uttar Pradesh,-56.074105,23.245722,364904.0,"Conservator, museum/gallery",3/3/1979,-56.068978,23.260681,1.0,8.59e+18
818154.0,7/17/2022 2:48,4458960000000.0,fraud_Verma-Kashyap Pvt Ltd,online_shopping,3400.51,Anaya,Atwal,F,,Hospet,Odisha,-84.8313615,115.261117,525338.0,Prison officer,,-84.824517,115.25441,0.0,8.51e+18
,,6532050000000000.0,fraud_Ravi Group Pvt Ltd,fitness_and_medical,3093.75,Taran,Vasa,M,"913, Chaudry Path, Dehradun-057025",Bijapur,Meghalaya,-39.1522145,126.390683,158496.0,Firefighter,7/29/1967,-39.158675,126.384527,0.0,8.06e+18
116897.0,11/22/2023 1:48,343538000000000.0,fraud_Kothari-Vora Pvt Ltd,online_shopping,508.46,Ranbir,Badal,M,"H.No. 04, Dutt Zila, Saharsa-512950",Udupi,,53.590267,-12.329715,3068.0,Architectural technologist,6/7/1948,53.592719,-12.313249,,-4.22e+18
108661.0,2/2/2023 9:46,4.70165e+18,fraud_Sankar-Magar Pvt Ltd,fitness_and_medical,6708.31,Ira,Kaul,,"H.No. 845, Basak Nagar, Ghaziabad 409489",Anantapuram,Haryana,,28.496421,783400.0,Mental health nurse,9/3/1970,3.929496,28.477414,1.0,-4.5e+18
768043.0,4/13/2023 10:43,564002000000.0,"fraud_Aurora, Dhar and Raja Pvt Ltd",fitness_and_medical,8196.61,Siya,Dixit,F,"77, Gola Circle, Meerut 183014",Kulti,Maharashtra,44.0757155,-126.682131,119703.0,Chief Technology Officer,7/8/1981,44.072491,-126.693801,1.0,-4.33e+18
264241.0,5/1/2022 21:23,349379000000000.0,fraud_Sood-Behl Pvt Ltd,online_shopping,3428.6,Umang,Sandhu,M,"06/27, Deshmukh Ganj, Sri Ganganagar-350343",Tirunelveli,Haryana,-73.457173,-28.295567,376868.0,Fisheries officer,10/16/1970,-73.444046,-28.283946,0.0,-4.66e+18
678502.0,12/14/2023 12:47,2405630000000000.0,fraud_Mand-Arora Pvt Ltd,fitness_and_medical,6924.82,Misha,Tella,,"258, Goda Marg, Bellary 224194",Nashik,Rajasthan,39.5886495,-178.250898,321056.0,Dispensing optician,7/23/1982,39.585526,-178.232045,0.0,6.33e+18
768497.0,8/3/2023 18:31,3521080000000000.0,fraud_Doshi and Sons Pvt Ltd,fitness_and_medical,6854.05,Miraan,Sha,F,"H.No. 87, Subramanian, Nashik-562647",Narasaraopet,Andhra Pradesh,20.276719,,454386.0,"Engineer, energy",6/24/1960,20.274923,60.079786,0.0,3.36e+18
213417.0,9/7/2022 4:46,,fraud_Shanker LLC Pvt Ltd,online_shopping,5184.13,Saksham,Kapoor,M,"65/36, Keer Ganj, Karawal Nagar 206976",Akola,Kerala,75.178326,-61.222762,806286.0,Magazine journalist,8/7/1982,75.180586,-61.215993,1.0,-2.76e+18
208982.0,2/11/2023 13:41,30251300000000.0,fraud_Dugal-Chauhan Pvt Ltd,,2628.95,Hridaan,Chawla,M,"08/806, Kala Chowk, Gandhidham 296804",Nagaon,,-29.1173505,128.115855,,,2/8/1964,-29.101987,128.135468,1.0,-8.35e+18
816066.0,6/4/2023 19:34,6011630000000000.0,fraud_Cheema PLC Pvt Ltd,entertainment,4007.29,Veer,Rout,F,"84/343, Kapur Street, Bhusawal-797156",Ichalkaranji,Jharkhand,58.808746,-3.091806,590907.0,Art therapist,4/8/2000,58.796789,-3.103662,0.0,-1.34e+18
459328.0,8/27/2023 2:34,,,,6919.49,Manikya,Kothari,F,"54, Grover Path, Purnia-020332",Ambala,Haryana,,73.16486,566547.0,Speech and language therapist,6/13/1997,-13.657734,73.147514,0.0,1.15e+18
965869.0,,4564870000000.0,"fraud_Sura, Chakraborty and Bobal Pvt Ltd",travel,3286.39,Azad,Agrawal,F,"32, Johal Zila, Burhanpur 008184",,,-56.855143,72.943787,280832.0,Building control surveyor,11/27/2005,-56.868801,72.960127,0.0,-2.89e+18
957545.0,8/27/2023 2:07,2236630000000000.0,,entertainment,954.93,Hazel,Badami,F,"97/76, Srinivasan Zila, Kadapa 635839",Thoothukudi,Uttarakhand,-20.656789,-65.821788,181850.0,Research scientist (medical),12/5/1967,-20.66682,-65.812211,1.0,-2.19e+18
519840.0,8/30/2022 8:47,4365710000000000.0,"fraud_Sawhney, Sengupta and Kari Pvt Ltd",travel,9721.99,Rasha,Srinivasan,M,"H.No. 93, Chatterjee Nagar, Kolkata-743226",Anantapuram,Odisha,-74.581047,127.073504,116517.0,Minerals surveyor,7/31/1947,-74.565696,127.089669,0.0,3.5e+18
834344.0,7/31/2022 23:42,349193000000000.0,fraud_Ray-Ganesh Pvt Ltd,entertainment,8963.28,Stuvan,Ghose,F,"541, Sem, Allahabad 552546",,Andhra Pradesh,33.0756835,40.091068,910736.0,Scientific laboratory technician,5/3/2000,33.079752,40.097015,0.0,7.53e+18
923772.0,2/11/2023 20:58,30508000000000.0,"fraud_Walla, Manne and Ganguly Pvt Ltd",entertainment,8870.29,Himmat,Barad,M,"24/95, Bera Path, Tinsukia-059708",Thoothukudi,,50.281954,-49.156992,688232.0,"Programmer, applications",5/26/1978,50.275113,,0.0,-7.73e+18
780072.0,6/8/2022 5:09,4034980000000.0,fraud_Deep-Sura Pvt Ltd,,2652.62,Stuvan,Kaur,M,"22/39, Bhandari Road, Bardhaman 554479",Hyderabad,,6.148584,13.226842,384847.0,Computer games developer,5/20/1944,6.150262,13.216035,1.0,
571452.0,3/9/2024 11:46,501806000000.0,fraud_Dey PLC Pvt Ltd,fitness_and_medical,4255.73,Onkar,Bali,M,"H.No. 995, Agrawal Road, Patiala-777909",Jalna,West Bengal,-11.939528,-178.534539,,,11/23/1956,-11.927404,-178.550685,,-1.09e+18
461005.0,10/26/2022 5:29,6535520000000000.0,fraud_Shankar-Mall Pvt Ltd,travel,6241.3,Sumer,Uppal,F,"35/00, Yogi Road, Anantapuram 016851",Bhilai,Assam,-55.489569,-74.002762,32260.0,"Engineer, chemical",2/25/1943,-55.501795,-74.012952,0.0,
140736.0,9/27/2022 7:33,4.55809e+18,"fraud_Deol, Salvi and Vora Pvt Ltd",travel,8212.25,Heer,Dutta,M,"H.No. 71, Chaudhry Zila, Rajahmundry-085149",Patna,Arunachal Pradesh,-42.397682,111.380526,605850.0,"Engineer, electronics",12/6/1985,-42.390681,111.398807,0.0,1.21e+18
958335.0,7/5/2022 21:39,30314800000000.0,,travel,8558.73,Bhamini,Behl,,"H.No. 849, Arora Nagar, Alappuzha 159049",Jabalpur,Goa,-27.8600795,-134.998382,198796.0,"Civil engineer, contracting",7/4/1955,-27.844082,-134.980221,0.0,-4.77e+18
299251.0,7/19/2022 15:39,30030500000000.0,"fraud_Bhatnagar, Chandran and Sama Pvt Ltd",online_shopping,3641.75,Nirvaan,Loke,M,"69, Bhalla Path, Srikakulam 120095",Sultan Pur Majra,Nagaland,-71.8860365,-33.283716,37944.0,Solicitor,7/18/1975,-71.90373,-33.271067,1.0,8.49e+17
101463.0,3/15/2023 14:12,6594110000000000.0,fraud_Contractor Group Pvt Ltd,online_shopping,7660.02,Arhaan,Bhat,F,"08/45, Kari, Proddatur-890456",Nanded,Tripura,3.0717465,124.089876,73765.0,Magazine features editor,12/26/1980,3.059865,,1.0,-4.99e+18
924881.0,7/12/2022 19:53,3502220000000000.0,fraud_Mahal Group Pvt Ltd,travel,1137.21,,De,F,"431, Golla Chowk, Bokaro 397353",Phusro,Gujarat,1.4720905,-100.115444,386233.0,"Therapist, drama",4/2/1965,1.470894,-100.115089,0.0,-4.71e+18
311172.0,10/26/2022 1:44,560051000000.0,fraud_Chaudhari Group Pvt Ltd,entertainment,4333.7,Sahil,Rao,M,"H.No. 320, Bora Ganj, Bikaner-548220",,Bihar,82.6638535,71.942578,564012.0,Logistics and distribution manager,3/11/1950,82.67613,71.923776,1.0,
788785.0,5/21/2023 15:40,372789000000000.0,,entertainment,5099.29,Aarav,,M,,Bhubaneswar,Arunachal Pradesh,-7.1089855,12.526867,865111.0,Primary school teacher,11/19/1997,,12.525487,1.0,-2.38e+18
433803.0,3/9/2024 23:22,180094000000000.0,fraud_Sandal Inc Pvt Ltd,entertainment,,Aaryahi,Kumar,,"54/851, Lall Street, Bhusawal-660888",Warangal,Odisha,79.159882,-39.856335,920749.0,Community development worker,,79.168406,-39.865922,0.0,-6.26e+18
776482.0,6/5/2022 4:59,676307000000.0,"fraud_Sangha, Sachdev and Rajagopalan Pvt Ltd",entertainment,604.65,Aarush,De,F,"H.No. 774, Anne, Shimla 644874",Kolhapur,Tamil Nadu,-83.546638,22.845558,506397.0,Education administrator,1/11/1958,-83.540695,22.829875,0.0,-2.44e+18
358098.0,7/9/2022 9:35,370208000000000.0,fraud_Reddy-Sen Pvt Ltd,online_shopping,5386.82,Kiaan,Balakrishnan,F,"26/669, Yohannan Path, Pondicherry-297236",Pali,Gujarat,-82.28072,166.474114,129504.0,"Programmer, applications",5/22/1995,-82.263737,,1.0,3.3e+18
996460.0,8/23/2022 11:20,6011860000000000.0,"fraud_Setty, Gade and Sibal Pvt Ltd",fitness_and_medical,2289.95,Alia,Sharma,M,"25/676, Contractor Street, Noida 034577",Haldia,,-20.3053855,-118.775934,676085.0,Publishing copy,12/7/1949,-20.289106,,1.0,-2.47e+18
738330.0,6/13/2022 2:13,3506960000000000.0,"fraud_Khurana, Bhat and Saraf Pvt Ltd",online_shopping,4100.08,Charvi,Badami,M,"H.No. 48, Shah Circle, Ambattur-341502",Satna,Assam,54.655752,,592468.0,Product manager,11/12/2000,54.652483,-111.05009,0.0,5e+18
229696.0,9/2/2022 1:46,4369480000000000.0,fraud_Bansal-Dara Pvt Ltd,travel,9313.92,Aarav,Dixit,M,"H.No. 288, Shukla Chowk, Varanasi 889089",Bettiah,Chhattisgarh,84.342859,100.733962,,"Journalist, broadcasting",4/27/1991,84.332685,100.715058,,-8.84e+18
185958.0,10/10/2022 9:47,4.33414e+18,"fraud_Kanda, Dash and Kapadia Pvt Ltd",,5899.8,Mannat,Ravel,F,"H.No. 918, Guha Ganj, Gulbarga 769754",Khammam,Kerala,83.5150785,172.515739,335840.0,Physiological scientist,1/5/1983,83.505396,172.524069,1.0,-2.93e+18
237513.0,12/15/2022 17:44,5123160000000000.0,,,5573.82,Anahita,Randhawa,F,"59/75, D’Alia Chowk, Srikakulam 301851",Kishanganj,Punjab,75.5039135,16.389932,911314.0,Fine artist,2/3/1962,75.494146,16.401705,1.0,-4.03e+18
,9/18/2022 23:04,30250000000000.0,"fraud_Gade, Kunda and Randhawa Pvt Ltd",online_shopping,2293.84,Misha,Gala,F,"H.No. 445, Mangat Ganj, Kollam-338596",Gurgaon,Tripura,19.116517,-105.709415,190588.0,Health service manager,4/27/1986,19.122628,-105.703158,0.0,7.86e+18
583375.0,10/16/2023 9:24,213178000000000.0,"fraud_Badami, Saran and Anne Pvt Ltd",fitness_and_medical,5914.99,Aniruddh,Shetty,F,"46/48, Bora Road, Tezpur 925496",Giridih,Tripura,2.9717085,7.573051,,Exercise physiologist,6/25/1985,2.954004,7.574052,1.0,6.79e+18
126842.0,7/21/2023 17:57,4.0087e+18,"fraud_Goyal, Arya and Dash Pvt Ltd",fitness_and_medical,271.41,Aaina,Bail,F,"79, Rao Street, Chittoor 656326",Agartala,Maharashtra,75.1219065,89.292418,699220.0,"Designer, interior/spatial",5/14/1996,75.119237,,0.0,-5.4e+18
889355.0,1/2/2024 5:12,30059800000000.0,fraud_Kant and Sons Pvt Ltd,entertainment,,Drishya,Kohli,F,"17/115, Jayaraman, Imphal 436268",Miryalaguda,Sikkim,15.301288,-142.745973,,Geophysicist/field seismologist,1/29/2001,15.301528,-142.751882,1.0,3.78e+18
370149.0,6/23/2023 9:55,,fraud_Banerjee LLC Pvt Ltd,fitness_and_medical,4103.02,Onkar,Kata,M,"H.No. 95, Vohra Nagar, Jammu-960236",Rajpur Sonarpur,Sikkim,-89.9139135,1.625696,873490.0,,7/7/1940,-89.92907,1.625589,0.0,-1.72e+17
